"X"	"target_id"	"ens_gene"	"ext_gene"	"pval"	"qval"	"b"	"se_b"	"mean_obs"	"var_obs"	"tech_var"	"sigma_sq"	"smooth_sigma_sq"	"final_sigma_sq"
"331"	331	"ENST00000450589"	"ENSG00000234741"	"GAS5"	4.32269812615369e-55	6.7037081634961e-53	1.38042063710956	0.0883003682033844	7.20243763556823	0.581024686637212	0.00273647890105767	0.00895895363622223	0.00367139911569919	0.00895895363622223
"332"	332	"ENST00000585421"	"ENSG00000035862"	"TIMP2"	4.84766738412503e-55	7.49519464343091e-53	1.27353582272854	0.0815014214680238	8.17518308445347	0.491110656669688	0.0056190694204276	5.91920018599059e-05	0.00434465313153508	0.00434465313153508
"337"	337	"ENST00000534355"	"ENSG00000211450"	"SELENOH"	7.25228421083863e-55	1.10467137421593e-52	0.860917481934144	0.0551861748547594	7.25662878034657	0.222547516978645	0.000917961399139747	-0.000675656688268782	0.00365030944351038	0.00365030944351038
"345"	345	"ENST00000553458"	"ENSG00000119711"	"ALDH6A1"	6.51773996905791e-54	9.69764139396175e-52	1.3289688658054	0.085964959063942	6.04849406129544	0.532389753141724	0.00513813548238888	-0.00196028641027246	0.00594682579790894	0.00594682579790894
"347"	347	"ENST00000367283"	"ENSG00000163435"	"ELF3"	9.38761920840867e-54	1.38871835506062e-51	1.66122647343337	0.107620940300169	7.56353239798467	0.841800738960073	0.00311456546874755	0.0142588347178911	0.00365442010289267	0.0142588347178911
"358"	358	"ENST00000342016"	"ENSG00000138433"	"CIR1"	2.06092032987028e-52	2.95506040147769e-50	1.26647803282139	0.0831277199277596	6.26406395335004	0.489482243670204	0.00299939624468665	0.00736593048589541	0.00520227178233246	0.00736593048589541
"361"	361	"ENST00000367612"	"ENSG00000169905"	"TOR1AIP2"	3.33842505714204e-52	4.74703698152951e-50	1.14594839742357	0.0753726476954916	6.8593264939994	0.400776562092051	0.00155547264374654	0.0069660813871965	0.00396369438786908	0.0069660813871965
"362"	362	"ENST00000317508"	"ENSG00000052344"	"PRSS8"	3.50117524402109e-52	4.96470518304118e-50	1.22003207162691	0.0802618237371421	7.03220899336107	0.454273829159013	0.00134251646264756	0.00832042406177054	0.00378122587818067	0.00832042406177054
"363"	363	"ENST00000618966"	"ENSG00000275216"	"AL161431.1"	3.77374858962127e-52	5.33647555378621e-50	0.858273505040989	0.056481189898285	8.22391312393007	0.22211219013266	0.000338640104659894	0.00106406901540961	0.0044465471138293	0.0044465471138293
"365"	365	"ENST00000271732"	"ENSG00000143457"	"GOLPH3L"	3.99968097836144e-52	5.62497599948629e-50	1.11398162402983	0.0733271959885554	6.55828525502249	0.378738770808696	0.00221644601405496	0.00584887049326107	0.0044733952666961	0.00584887049326107
"367"	367	"ENST00000378549"	"ENSG00000136156"	"ITM2B"	5.04868537755339e-52	7.06155634333979e-50	1.03520472679461	0.068210328471526	6.57429949992116	0.327077826605606	0.00238671403048996	0.00459225933480024	0.00443946510628676	0.00459225933480024
"370"	370	"ENST00000344924"	"ENSG00000172331"	"BPGM"	5.7455919481286e-52	7.97115475354965e-50	1.31295162984885	0.0865596554830304	5.93904621262233	0.523757640994777	0.00479394973355053	0.0034623581388904	0.00644491120246085	0.00644491120246085
"371"	371	"ENST00000256689"	"ENSG00000134294"	"SLC38A2"	7.43261201947748e-52	1.02838501397256e-49	1.05709742968893	0.0697695983346668	8.20509944490738	0.341077848978617	0.00220132997220733	0.00510036530546378	0.00440623895487166	0.00510036530546378
"375"	375	"ENST00000359470"	"ENSG00000182795"	"C1orf116"	1.30452517691901e-51	1.78570363684284e-49	0.853420921420299	0.0564646644639679	7.75054047472525	0.220175549166848	0.00102030420936697	0.0010764063299916	0.00376208329017576	0.00376208329017576
"377"	377	"ENST00000289316"	"ENSG00000158373"	"H2BC5"	2.09342417959089e-51	2.85038859381325e-49	2.57694875047871	0.170850544081555	5.65478869323751	2.02722734887369	0.0163537858370073	0.0274310767824376	0.0083632251242322	0.0274310767824376
"378"	378	"ENST00000604621"	"ENSG00000089356"	"FXYD3"	2.32218660564239e-51	3.15350483705914e-49	1.12479863343085	0.0746075147519873	6.80284953505483	0.385200225596204	0.00430960332977404	0.00275119150251266	0.00403981855642797	0.00403981855642797
"379"	379	"ENST00000617678"	"ENSG00000274512"	"TBC1D3L"	2.77959605017016e-51	3.76470249201411e-49	1.33849351017083	0.0888518311434852	6.00496821861815	0.538875008469034	0.00570896651891933	-0.00395203472116633	0.00613300532740627	0.00613300532740627
"386"	386	"ENST00000337843"	"ENSG00000133466"	"C1QTNF6"	1.53110877129105e-50	2.03613666963503e-48	1.23593854222058	0.0826651835859112	6.83615937138379	0.466463463136649	0.00232443379684147	0.00792586506909713	0.00399389945167868	0.00792586506909713
"392"	392	"ENST00000361084"	"ENSG00000132698"	"RAB25"	1.99938289487749e-50	2.61817149897579e-48	0.871427619616347	0.0583544312862677	7.16112869387084	0.228857057411538	0.00141593459351682	-0.000114398915424289	0.00369192488259878	0.00369192488259878
"395"	395	"ENST00000296425"	"ENSG00000164040"	"PGRMC2"	3.13497213072207e-50	4.07403517504368e-48	1.05122886123655	0.0705364504810413	7.45274672282717	0.337495104624766	0.00137545262577644	0.00608763364392015	0.00362868905192952	0.00608763364392015
"396"	396	"ENST00000222008"	"ENSG00000105404"	"RABAC1"	3.41761147936674e-50	4.43012203178922e-48	0.955105814403039	0.0641114966601564	6.66579293779165	0.277368494721669	0.00190440384833159	0.00272104578881979	0.00426102215767627	0.00426102215767627
"406"	406	"ENST00000512123"	"ENSG00000138759"	"FRAS1"	9.29813526307188e-50	1.17559576188179e-47	1.25508065066469	0.084628112926449	6.01212603106631	0.481162532898859	0.00419534980007243	0.00654752644616528	0.00610137216294402	0.00654752644616528
"407"	407	"ENST00000586802"	"ENSG00000108840"	"HDAC5"	1.12353948084368e-49	1.41704001549553e-47	1.21845112909609	0.0822287094843968	6.25810401862544	0.451152784322081	0.0049226421995242	0.00228465545474891	0.0052196987956798	0.0052196987956798
"408"	408	"ENST00000366695"	"ENSG00000181218"	"H2AW"	1.32622018136969e-49	1.66856701838404e-47	1.38786479119681	0.0937323119751811	5.71943032534453	0.588007602673971	0.00535325949686836	0.00734298935418171	0.00782535996545065	0.00782535996545065
"415"	415	"ENST00000557185"	"ENSG00000100612"	"DHRS7"	3.10340440632549e-49	3.8386495177229e-47	0.964496709601913	0.0653921983851882	7.92857671933278	0.284207538381453	0.000595625232164622	0.00581858418230709	0.0039447223247788	0.00581858418230709
"419"	419	"ENST00000372422"	"ENSG00000137207"	"YIPF3"	3.8192649107466e-49	4.67900969924689e-47	0.839428032012994	0.0569667605961215	7.49776513228012	0.214497665790138	0.00123200705968293	0.00265029232953653	0.0036358106595408	0.0036358106595408
"421"	421	"ENST00000294338"	"ENSG00000162366"	"PDZK1IP1"	4.90400386403291e-49	5.97939017454958e-47	1.53743812942152	0.104456152172673	5.64816081814683	0.715423983718155	0.0079440538647576	-5.7574891745335e-05	0.00842257772532326	0.00842257772532326
"422"	422	"ENST00000009180"	"ENSG00000010278"	"CD9"	5.35507814905835e-49	6.51390690870766e-47	0.906073856175411	0.0615850993506839	8.45048993524012	0.249209296298381	0.000652264169431113	0.00299566888682706	0.00503682252361929	0.00503682252361929
"423"	423	"ENST00000374490"	"ENSG00000117305"	"HMGCL"	6.5095858862263e-49	7.89952866930894e-47	1.14150336513429	0.0776568033231204	6.10406494298147	0.391577157409703	0.00331681567603009	-0.00248159364374502	0.00572905297751861	0.00572905297751861
"428"	428	"ENST00000600160"	"ENSG00000214049"	"UCA1"	1.24569000188817e-48	1.49401306488139e-46	2.31299570404485	0.157826356423197	5.47026320117867	1.61917268072288	0.0269974606837702	-0.00926253237889088	0.0103662774889627	0.0103662774889627
"431"	431	"ENST00000323963"	"ENSG00000156976"	"EIF4A2"	1.89577138501967e-48	2.25785932101693e-46	8.0236063499485	0.548556285385602	3.31865600579025	19.4604397440406	0.0685317067733367	0.115170901177254	0.382839290580738	0.382839290580738
"432"	432	"ENST00000343677"	"ENSG00000187837"	"H1-2"	2.03854456795375e-48	2.42228170745838e-46	1.48624688827543	0.101645769118319	6.62982307601745	0.675077178728106	0.00245477791123657	0.0130430156582453	0.00432810620034146	0.0130430156582453
"433"	433	"ENST00000493643"	"ENSG00000130638"	"ATXN10"	2.31910790947992e-48	2.74929439282733e-46	1.05476471505328	0.0721796582941609	6.70496740774416	0.337852061293876	0.00362251964693993	0.00149433042486668	0.00419233496025281	0.00419233496025281
"440"	440	"ENST00000228945"	"ENSG00000111348"	"ARHGDIB"	6.71844616699548e-48	7.83798360555027e-46	1.2698024976931	0.0873291806711995	7.66063503632153	0.492871177900337	0.00126857855778779	0.0101710001372667	0.00370001980932759	0.0101710001372667
"444"	444	"ENST00000377113"	NA	NA	9.38394798017603e-48	1.084902742609e-45	1.29059798163708	0.088899320127352	5.82675955094354	0.504718007177862	0.00477902613289617	0.00150230151228986	0.00707560754576194	0.00707560754576194
"445"	445	"ENST00000444683"	"ENSG00000225201"	"HLA-E"	9.85586319232948e-48	1.13181469661892e-45	0.784914094433728	0.0540791980132505	7.13279275649833	0.185470844959582	0.000678587890522053	0.000126167443684887	0.00370825159611248	0.00370825159611248
"446"	446	"ENST00000425603"	"ENSG00000236632"	"HLA-E"	9.85586319232948e-48	1.13181469661892e-45	0.784914094433728	0.0540791980132505	7.13279275649833	0.185470844959582	0.000678587890522053	0.000126167443684887	0.00370825159611248	0.00370825159611248
"447"	447	"ENST00000376630"	"ENSG00000204592"	"HLA-E"	9.85586319232948e-48	1.13181469661892e-45	0.784914094433728	0.0540791980132505	7.13279275649833	0.185470844959582	0.000678587890522053	0.000126167443684887	0.00370825159611248	0.00370825159611248
"449"	449	"ENST00000373970"	"ENSG00000107984"	"DKK1"	1.06114590024356e-47	1.21315682296887e-45	1.1687236079367	0.0805511149720956	9.25944763445023	0.41391635496436	0.000193577203005068	0.00498378959672667	0.00953914598186658	0.00953914598186658
"455"	455	"ENST00000619929"	"ENSG00000161714"	"PLCD3"	2.12066360779798e-47	2.39248141352716e-45	0.902293088512082	0.0623926923161765	6.87582672275207	0.248317366094847	0.00189623707800482	0.00320066394930138	0.00394303500368679	0.00394303500368679
"459"	459	"ENST00000421147"	"ENSG00000228437"	"LINC02474"	3.18674913953864e-47	3.56388250176029e-45	1.73163101128664	0.119973364951931	5.38813589567153	0.901862298220756	0.010063400999435	-0.00719026294208379	0.011527011447399	0.011527011447399
"460"	460	"ENST00000295453"	"ENSG00000163286"	"ALPG"	3.26151081609567e-47	3.63956246112658e-45	2.63027035930384	0.182254388695754	4.96330174276747	2.11218484739725	0.0284196788037195	0.0174405693057272	0.0214053144945748	0.0214053144945748
"469"	469	"ENST00000612661"	"ENSG00000277443"	"MARCKS"	2.13366955548161e-46	2.3352990537736e-44	0.994393296054831	0.0695294701643903	7.15161088902927	0.302446624837246	0.00173616190325908	0.00551535892875218	0.00369720404123952	0.00551535892875218
"474"	474	"ENST00000290200"	"ENSG00000243646"	"IL10RB"	4.21344386749544e-46	4.56296414781173e-44	0.975814226652877	0.0684574041450984	6.49805224858118	0.286970701409436	0.00242249964010477	-0.000789149730117881	0.00460712463332322	0.00460712463332322
"476"	476	"ENST00000332499"	"ENSG00000186834"	"HEXIM1"	5.86815165705121e-46	6.32823447184354e-44	0.779658310115013	0.0547852113504804	7.33009402438947	0.185549286311921	0.00086993072346544	0.00311652196716193	0.00363219835060977	0.00363219835060977
"479"	479	"ENST00000371826"	"ENSG00000119922"	"IFIT2"	8.18235408553637e-46	8.76861377700946e-44	1.99064217647009	0.140107955692087	6.56343738235563	1.20349388899456	0.0249829697781837	-0.00661171156306669	0.00446238909413986	0.00446238909413986
"481"	481	"ENST00000311507"	"ENSG00000145287"	"PLAC8"	2.06857492196074e-45	2.2075693948875e-43	1.19052920952547	0.0841791154087976	6.25390046587867	0.429934264988209	0.00539710730178319	0.000510799408476153	0.00523207790472831	0.00523207790472831
"483"	483	"ENST00000303562"	"ENSG00000170345"	"FOS"	2.24946701800803e-45	2.39067579644696e-43	1.11974804202114	0.0792074108428036	7.42472344342562	0.383679280001958	0.00098683326358769	0.00842388763504333	0.0036265429476488	0.00842388763504333
"484"	484	"ENST00000592790"	"ENSG00000062716"	"VMP1"	2.27967610183411e-45	2.41777548882952e-43	1.22751978548616	0.0868366087187778	7.38598198777592	0.46109016306453	0.00137122088717907	0.0099396740334881	0.00362645417362721	0.0099396740334881
"491"	491	"ENST00000373719"	"ENSG00000147162"	"OGT"	1.22581398283293e-44	1.28153733944562e-42	1.00334613977702	0.0715803336980447	7.13430713113366	0.308159535868424	0.00153679393436084	0.00614882232412431	0.00370733250583493	0.00614882232412431
"494"	494	"ENST00000441639"	"ENSG00000088367"	"EPB41L1"	1.6901049594905e-44	1.75620380122604e-42	1.00231521005409	0.0716233761748517	7.1280550091251	0.303924415683514	0.00398370099269545	-0.000816599002965487	0.00371116102933101	0.00371116102933101
"496"	496	"ENST00000267569"	"ENSG00000140044"	"JDP2"	3.60354587963453e-44	3.72937937688306e-42	1.70189697621934	0.122084556661425	5.75205648527887	0.874223093784329	0.0147770159766082	-0.00816814287039713	0.00757994248621677	0.00757994248621677
"497"	497	"ENST00000399639"	"ENSG00000143469"	"SYT14"	4.03000938785961e-44	4.16234289532413e-42	1.41863221960506	0.101823054623001	5.80973322259893	0.616196733693781	0.00521299433391449	0.0103389073452236	0.00718398581749577	0.0103389073452236
"501"	501	"ENST00000613997"	"ENSG00000275214"	"IFI27"	5.99397156691347e-44	6.12913443172913e-42	0.926916687998923	0.0666657074525738	6.48571885036834	0.260867865570037	0.0020312177230415	0.00186315930542016	0.00463525710218672	0.00463525710218672
"502"	502	"ENST00000621160"	"ENSG00000165949"	"IFI27"	5.99397156691347e-44	6.12913443172913e-42	0.926916687998923	0.0666657074525738	6.48571885036834	0.260867865570037	0.0020312177230415	0.00186315930542016	0.00463525710218672	0.00463525710218672
"508"	508	"ENST00000374561"	"ENSG00000117318"	"ID3"	1.68622649079482e-43	1.70388539813937e-41	1.2750697932918	0.0921976513907343	7.11572975179041	0.497941381635917	0.00185277069699991	0.0108978396859511	0.00371897208794423	0.0108978396859511
"509"	509	"ENST00000269389"	"ENSG00000141574"	"SECTM1"	1.78049193750233e-43	1.7956033818442e-41	1.10128390403301	0.0796540951249044	6.6313739560572	0.371461601028861	0.00390792627761431	0.00560923602763666	0.00432513299228895	0.00560923602763666
"512"	512	"ENST00000435298"	"ENSG00000164920"	"OSR2"	3.72698840074167e-43	3.73659704271233e-41	1.11952432116246	0.0812865046745101	6.71903497138513	0.382876679113085	0.00574248623544159	0.00285284802806202	0.00416875752785713	0.00416875752785713
"520"	520	"ENST00000534038"	"ENSG00000103811"	"CTSH"	1.05195474044211e-42	1.0384411680072e-40	0.94017634722033	0.0686389343926195	6.84277484583958	0.270833033139235	0.00279420695524356	0.00427274801658793	0.00398513052885522	0.00427274801658793
"527"	527	"ENST00000366899"	"ENSG00000143507"	"DUSP10"	2.08745709931459e-42	2.03327035715402e-40	1.03313281354902	0.0757009055805943	6.68209999948811	0.324545593393629	0.00436405747650225	0.00105665535364028	0.00423188318208083	0.00423188318208083
"529"	529	"ENST00000340368"	"ENSG00000186480"	"INSIG1"	2.87095653460223e-42	2.78585899497546e-40	0.924166440496603	0.067832145297796	6.9213671934407	0.261223426430578	0.00301216147988896	0.00323576790577311	0.003889638423663	0.003889638423663
"532"	532	"ENST00000340857"	"ENSG00000189060"	"H1-0"	6.25363210989721e-42	6.0340496891963e-40	0.790725839507254	0.0582814928059502	8.29538285295727	0.191650284863764	0.000336753815518495	0.00475834479001655	0.0046112121199845	0.00475834479001655
"533"	533	"ENST00000370355"	"ENSG00000099194"	"SCD"	6.65945793332478e-42	6.41357025578663e-40	0.952678249088016	0.0702422782143168	8.94853813581979	0.2736673488739	0.000168525037350322	0.00156721869799579	0.0072324414357559	0.0072324414357559
"540"	540	"ENST00000380636"	"ENSG00000205542"	"TMSB4X"	2.09784770342411e-41	1.99419848726234e-39	1.26530636638603	0.0938770456375095	5.76095674889723	0.485180729324573	0.00570356466741142	0.000397271681926246	0.00751578487902915	0.00751578487902915
"541"	541	"ENST00000243056"	"ENSG00000123364"	"HOXC13"	2.21126900192337e-41	2.09813050659391e-39	0.860338029115523	0.063849584056888	6.55189971953071	0.222167918019685	0.00162799842035064	-0.00148617252413861	0.00448715565600577	0.00448715565600577
"542"	542	"ENST00000304031"	"ENSG00000118960"	"HS1BP3"	2.22147639752705e-41	2.10392668704536e-39	1.065732371508	0.0790948244868225	6.04525810145554	0.347958878091749	0.00342381456465171	0.00560522517000898	0.00596017232625018	0.00596017232625018
"544"	544	"ENST00000328827"	"ENSG00000177425"	"PAWR"	2.5225838157972e-41	2.3803175079504e-39	0.839467125782512	0.0623456606764494	8.03502169502454	0.216075894267085	0.000484278773020988	0.00534619333475347	0.00409489782282672	0.00534619333475347
"550"	550	"ENST00000229812"	"ENSG00000112079"	"STK38"	9.65977981148034e-41	9.0155603142347e-39	0.732735584556859	0.0548242109289543	7.26354303610198	0.162444408690167	0.000860449061171566	0.000857022973080886	0.00364809209480215	0.00364809209480215
"552"	552	"ENST00000339464"	"ENSG00000188064"	"WNT7B"	1.31016992890359e-40	1.21836309403042e-38	0.902280904771375	0.0676246486913019	7.67190138242908	0.249720961067262	0.000632414624303452	0.00622722504162954	0.00370673617420439	0.00622722504162954
"555"	555	"ENST00000297156"	"ENSG00000164615"	"CAMLG"	1.69008680777024e-40	1.56316281110742e-38	1.09846456497739	0.082445682587414	6.16620671071337	0.370144068846055	0.00454038944853139	0.00565554641742553	0.00550861384887116	0.00565554641742553
"557"	557	"ENST00000601404"	"ENSG00000181143"	"MUC16"	1.82036202076705e-40	1.67760903500923e-38	1.22760987478699	0.0921770860697387	6.77403003410057	0.455118350600058	0.00866296177708278	-0.0048997752799628	0.00408196101737924	0.00408196101737924
"561"	561	"ENST00000487284"	"ENSG00000257923"	"CUX1"	2.29554665432257e-40	2.10044564812275e-38	1.44373844638038	0.108546696985313	6.70723496356758	0.639453072978759	0.00586992046745227	0.0118036576721799	0.00418849602576125	0.0118036576721799
"563"	563	"ENST00000265361"	"ENSG00000075223"	"SEMA3C"	3.07847084909774e-40	2.80682176955391e-38	1.13020462098752	0.0851143473082478	5.92605251200799	0.391902088131715	0.00390975762683557	0.00695692054972797	0.0065110835693395	0.00695692054972797
"564"	564	"ENST00000425611"	"ENSG00000173559"	"NABP1"	3.24738093818043e-40	2.95557727515387e-38	1.80753817183674	0.136164546516362	6.55886105815443	1.00240721326767	0.0066615514185391	0.0211496241734707	0.00447216095294254	0.0211496241734707
"572"	572	"ENST00000380332"	"ENSG00000178372"	"CALML5"	6.0584895058261e-40	5.4369647432354e-38	1.10784080944408	0.0837505453465386	9.00219040801631	0.376610362335924	0.000168229600724208	0.0103530011680397	0.00756750277760003	0.0103530011680397
"573"	573	"ENST00000470317"	"ENSG00000107738"	"VSIR"	6.2030843002333e-40	5.55701087782854e-38	1.42988686659358	0.108111073972743	5.57820241074581	0.624575881469223	0.00842969551218661	0.00557398710304316	0.00910231096112328	0.00910231096112328
