"X"	"target_id"	"ens_gene"	"ext_gene"	"pval"	"qval"	"b"	"se_b"	"mean_obs"	"var_obs"	"tech_var"	"sigma_sq"	"smooth_sigma_sq"	"final_sigma_sq"
"7855"	7855	"ENST00000263116"	"ENSG00000100228"	"RAB36"	0.00065953533291269	0.00430992719273452	-0.467720487071121	0.137327749621811	4.97968504083825	0.0861907286945182	0.00741969888136442	0.0182827917270159	0.0208686673429218	0.0208686673429218
"7857"	7857	"ENST00000603223"	"ENSG00000145990"	"GFOD1"	0.000660891902787806	0.00431779345219596	-0.783328152376579	0.230031435580627	4.45510754835823	0.203698426539211	0.0312780407267702	-0.00675613041739519	0.0480936513061562	0.0480936513061562
"7858"	7858	"ENST00000460804"	"ENSG00000189410"	"SH2D5"	0.000661288327867501	0.00431928393511828	-1.257651362028	0.369338519325123	4.09006616579464	0.531535749318278	0.115105715499731	-0.0438186345059645	0.08951069728618	0.08951069728618
"7859"	7859	"ENST00000308385"	"ENSG00000139318"	"DUSP6"	0.000661261592455712	0.00431928393511828	-1.86902258119802	0.54888009145522	3.58772474711688	1.0626369170629	0.208800984657894	-0.190471866714819	0.243103047535943	0.243103047535943
"7860"	7860	"ENST00000367435"	"ENSG00000134371"	"CDC73"	0.000661468939801969	0.00431991394629958	-0.212067288926728	0.0622798465372573	6.69884826378986	0.0181462956514647	0.00125261197001586	0.00456555695704062	0.00420276873534311	0.00456555695704062
"7864"	7864	"ENST00000572365"	"ENSG00000189091"	"SF3B3"	0.000663844073251993	0.00433322024010317	-3.04838877119168	0.89550718170442	2.57998982457942	3.71248114510793	0.470492823093391	0.685355820668704	0.732406845632899	0.732406845632899
"7866"	7866	"ENST00000481195"	"ENSG00000113575"	"PPP2CA"	0.000664953857551131	0.00433936071902042	-0.348009507829306	0.102246404517364	7.83867043093454	0.0488783779459527	0.000443799054670023	0.0152376918004227	0.00384223322208589	0.0152376918004227
"7868"	7868	"ENST00000534699"	"ENSG00000009307"	"CSDE1"	0.000665750232783935	0.00434345334891522	-6.04965887422727	1.7775816025117	4.10536381733832	14.7712673726607	0.52745260893955	4.21224192144253	0.0869003548945184	4.21224192144253
"7872"	7872	"ENST00000330125"	"ENSG00000184708"	"EIF4ENIF1"	0.000670694350012114	0.00437348607403732	-0.542931183036551	0.159625231099352	5.42386401674365	0.109521159415186	0.0272211728253139	-0.000860074623881893	0.0109991487799684	0.0109991487799684
"7873"	7873	"ENST00000615527"	"ENSG00000146112"	"PPP1R18"	0.000670917589143236	0.00437438608991498	-1.20013837592299	0.35285777522094	4.94859601863941	0.578567354566608	0.164862660685119	0.0182219870119862	0.0219002536156883	0.0219002536156883
"7876"	7876	"ENST00000533961"	"ENSG00000137710"	"RDX"	0.000671282845846966	0.00437541136622673	-3.37973043961977	0.99373235274507	2.86831816554721	4.54856326445421	0.855118109310202	0.547119279572916	0.626137874028177	0.626137874028177
"7879"	7879	"ENST00000389302"	"ENSG00000187741"	"FANCA"	0.000672458233739294	0.00438109227748514	-1.91348026597531	0.562694186185839	3.40855265337039	1.12313725879599	0.142313332919294	-0.111419282528161	0.332623787831722	0.332623787831722
"7880"	7880	"ENST00000588162"	"ENSG00000141759"	"TXNL4A"	0.000673376602561035	0.00438651875160698	-0.798715015210498	0.234902665872188	4.46364722343753	0.205414838973473	0.035329384036208	-0.0177904636403815	0.047439509614583	0.047439509614583
"7885"	7885	"ENST00000382368"	"ENSG00000155034"	"FBXL18"	0.000676080090353813	0.0044008061119982	-1.90892865420002	0.561598273755374	4.04670262023539	1.31391948350635	0.375618984855569	-0.0997228580323429	0.0974699467719556	0.0974699467719556
"7886"	7886	"ENST00000296292"	"ENSG00000163933"	"RFT1"	0.000676084255419968	0.0044008061119982	-1.04962029519668	0.308793750240992	3.99105318956942	0.376911105367807	0.0340675049962024	0.0239328401802727	0.108962865285642	0.108962865285642
"7887"	7887	"ENST00000360807"	"ENSG00000125844"	"RRBP1"	0.000676926853121048	0.0044057321192354	-0.797274811433864	0.234578310065487	5.58840950311921	0.195795152560812	0.0735437237152854	-0.0671674548693589	0.00899675161448442	0.00899675161448442
"7889"	7889	"ENST00000375440"	"ENSG00000139842"	"CUL4A"	0.000678214627271863	0.00441299445393831	-2.05223563739841	0.603911737183216	4.3491482140145	1.70115259699159	0.282689154704585	0.264374924756889	0.0569758186564573	0.264374924756889
"7890"	7890	"ENST00000447036"	"ENSG00000115042"	"FAHD2A"	0.000678812318725041	0.00441632369389022	-0.416621078573047	0.122607851589293	5.16724527788128	0.0592872298137472	0.00683272410748508	0.00218639199293575	0.0157163037995281	0.0157163037995281
"7891"	7891	"ENST00000312629"	"ENSG00000175634"	"RPS6KB2"	0.000678934550996359	0.00441655916509252	-0.435676377117561	0.128217513920452	6.60428363042409	0.0766718487246141	0.00277296479591515	0.0218866315179968	0.00437813243523907	0.0218866315179968
"7893"	7893	"ENST00000381216"	"ENSG00000205683"	"DPF3"	0.000680352277574541	0.00442466021949276	-3.51314856860505	1.03407682663547	1.98048142743191	4.73085831134829	0.708605631553909	0.576637433222056	0.895366693522805	0.895366693522805
"7897"	7897	"ENST00000457437"	"ENSG00000112297"	"CRYBG1"	0.000681051090985582	0.00442696145402962	-3.5794724190179	1.05368602634892	1.096589028949	4.10853482275684	0.73419362934061	-0.403258650335758	0.931187733843843	0.931187733843843
"7900"	7900	"ENST00000577419"	"ENSG00000178307"	"TMEM11"	0.000685752348513989	0.00445526383418809	-0.324104824490074	0.0954593502971829	5.94740574739089	0.0424481662483146	0.00429889404597762	0.0093698372927628	0.00640319397635806	0.0093698372927628
"7904"	7904	"ENST00000368654"	"ENSG00000148773"	"MKI67"	0.000686852790093906	0.00446071956238618	-1.82481058104849	0.537535221569908	6.10203282004305	1.00939046207096	0.427679517602705	-0.414666561278943	0.00573665403960988	0.00573665403960988
"7905"	7905	"ENST00000614616"	"ENSG00000153922"	"CHD1"	0.000686943824927601	0.00446074641634202	-0.733613334886225	0.216103099043674	4.83941706626742	0.184796143217586	0.0440547618079371	-0.0148802797070378	0.0259960623164831	0.0259960623164831
"7907"	7907	"ENST00000317483"	"ENSG00000112210"	"RAB23"	0.000688348818143601	0.00446873928581603	-0.489124459107518	0.144106887777846	5.01158959662687	0.08295317814972	0.0112833851992639	0.00269206130142827	0.019866807458261	0.019866807458261
"7909"	7909	"ENST00000584288"	"ENSG00000105221"	"AKT2"	0.000689486938068023	0.00447499601781613	-4.56342843064317	1.34466622068558	1.58862033682304	6.84162670554097	1.76481542492436	-1.02211168359904	0.947375442654912	0.947375442654912
"7912"	7912	"ENST00000609078"	"ENSG00000007168"	"PAFAH1B1"	0.000693146809953893	0.0044970439899587	-3.54215610910049	1.04418287934001	1.64297106714799	4.26263754044369	0.692050592269814	-0.0688298796794277	0.943426235990368	0.943426235990368
"7913"	7913	"ENST00000377953"	"ENSG00000204922"	"UQCC3"	0.000693434475794208	0.00449806035127604	-0.266235377127598	0.0784854565274718	6.08861752108959	0.0267257151722678	0.00345245017189665	0.00337421528058534	0.00578750015759185	0.00578750015759185
"7914"	7914	"ENST00000265388"	"ENSG00000064419"	"TNPO3"	0.000693478719317357	0.00449806035127604	-0.309596688145788	0.0912687220215052	7.01710288759162	0.0387510083365786	0.00220191007255639	0.0102930593566018	0.00379424472154372	0.0102930593566018
"7917"	7917	"ENST00000325875"	"ENSG00000178966"	"RMI1"	0.000695418706611983	0.00450893432459345	-0.349474465156542	0.103047895419354	6.10919717224921	0.0493823630393649	0.00216022968913207	0.013768073436405	0.00570997233350651	0.013768073436405
"7920"	7920	"ENST00000367511"	"ENSG00000135842"	"NIBAN1"	0.000697098165016646	0.00451811149073668	-0.273380204341881	0.0806260541329327	6.95655835269486	0.0302216935638585	0.000979093927005524	0.00877174698056437	0.00385195440322434	0.00877174698056437
"7922"	7922	"ENST00000397591"	"ENSG00000137801"	"THBS1"	0.000698798287812678	0.00452798708785665	-1.66560954179165	0.491322974229013	3.57408348016904	1.12195446171851	0.0520983641873719	0.309999033320493	0.249316655422125	0.309999033320493
"7924"	7924	"ENST00000400422"	"ENSG00000075151"	"EIF4G3"	0.000699911487978341	0.00453405559072491	-1.08096725064423	0.318905725276067	4.98841012376833	0.400077931419581	0.13196220542561	-0.0700486150131369	0.0205890869951706	0.0205890869951706
"7925"	7925	"ENST00000340834"	"ENSG00000151914"	"DST"	0.00070043259230766	0.00453685877960086	-2.49959107070966	0.73747090195317	3.56065253687802	2.09896979786509	0.560256484247409	-0.279527557205345	0.255538512594025	0.255538512594025
"7927"	7927	"ENST00000550657"	"ENSG00000177889"	"UBE2N"	0.000700971610318142	0.00453920457939332	-0.373245454137665	0.110127930529228	6.29642236965391	0.0563474440095102	0.00337473344236377	0.014817508181612	0.00511009399592021	0.014817508181612
"7928"	7928	"ENST00000519011"	"ENSG00000164930"	"FZD6"	0.000701370884448618	0.0045411126817316	-4.18379815553702	1.23450736064537	2.62330476616062	7.08006021006761	1.45456828967299	0.831444345558411	0.718609665131473	0.831444345558411
"7933"	7933	"ENST00000605618"	"ENSG00000105699"	"LSR"	0.000704598629453026	0.00455924074714266	-0.327377692205771	0.0966347743816077	6.79234117082852	0.0417753537217304	0.00995249644696639	0.00207563819745553	0.00405492298270994	0.00405492298270994
"7934"	7934	"ENST00000396366"	"ENSG00000165060"	"FXN"	0.0007059338628555	0.00456730489640768	-0.978660920285626	0.288923709386695	4.07742663787984	0.326501084271023	0.0334713254310865	0.015488581072327	0.0917440393375648	0.0917440393375648
"7935"	7935	"ENST00000620170"	"ENSG00000276016"	"ABR"	0.000708693938008341	0.00458458440149265	-3.88056530757079	1.14599632597428	4.63916512180543	5.10770435808428	1.93417449844825	-1.19658921571365	0.0357868702715644	0.0357868702715644
"7936"	7936	"ENST00000333467"	"ENSG00000179750"	"APOBEC3B"	0.0007100446727078	0.00459274359115887	-0.187983912725974	0.0555233852510064	7.76957984561417	0.0118781710214581	0.0008465205389459	0.000749461446464405	0.00377774892565161	0.00377774892565161
"7940"	7940	"ENST00000605844"	"ENSG00000270647"	"TAF15"	0.000712104840317964	0.00460374882408082	-0.878965759712701	0.259674454304852	7.39331421061523	0.243795300984945	0.0975200182384073	-0.0824936945374715	0.00362621508937689	0.00362621508937689
"7941"	7941	"ENST00000563275"	"ENSG00000067225"	"PKM"	0.000712572631550715	0.00460619296345061	-2.51016312770467	0.741621558352822	6.06084703730148	2.44493922066621	0.819107229136688	-0.125777801186942	0.00589657458381401	0.00589657458381401
"7943"	7943	"ENST00000581230"	"ENSG00000108654"	"DDX5"	0.000715693906401572	0.00462535219125191	-0.334179583246239	0.0987675577372873	6.8583046515022	0.045208834711255	0.00320784725367133	0.0114246984384112	0.00396499704537089	0.0114246984384112
"7944"	7944	"ENST00000525684"	"ENSG00000110696"	"C11orf58"	0.000716801252716961	0.0046317776818312	-0.638451609600464	0.188719547694119	5.76701533395649	0.165024218558674	0.0115411756282521	0.0418814258945574	0.00747277092014322	0.0418814258945574
"7945"	7945	"ENST00000507110"	"ENSG00000112996"	"MRPS30"	0.000717392357461249	0.00463458283518283	-0.330940581407308	0.0978290843813084	5.93716847633416	0.044341136227724	0.00438155375437329	0.00997424087195444	0.00645437306675885	0.00997424087195444
"7946"	7946	"ENST00000321256"	"ENSG00000114503"	"NCBP2"	0.000717415943434169	0.00463458283518283	-0.253474239157809	0.0749295200185582	7.30182961137889	0.0260120765392427	0.00382917277812139	0.00459247667719589	0.00363774428022924	0.00459247667719589
"7947"	7947	"ENST00000445716"	"ENSG00000234545"	"FAM133B"	0.000717512949265188	0.00463462623778541	-0.360780621496064	0.106651530510685	5.76589838167947	0.0526982558064515	0.00738292365250286	0.00967889978790444	0.00748066118645278	0.00967889978790444
"7948"	7948	"ENST00000374751"	"ENSG00000108094"	"CUL2"	0.000718155130173811	0.00463760713826671	-0.819359891840088	0.242231231546173	5.3031445737087	0.225411203552466	0.0750760560453349	-0.0450685387383269	0.0129378982592286	0.0129378982592286
"7949"	7949	"ENST00000389682"	"ENSG00000211460"	"TSN"	0.000718077203204836	0.00463760713826671	-0.325379929487819	0.0961927564830828	6.61656573385789	0.0403102086915016	0.00952574659823565	0.00115997732357949	0.00435382300148485	0.00435382300148485
"7950"	7950	"ENST00000395744"	"ENSG00000100239"	"PPP6R2"	0.000718480780103859	0.00463912646594859	-5.04098118340576	1.49034392055548	1.85149982815602	7.64289756098194	2.41339702048726	-2.38908430355394	0.918290481817775	0.918290481817775
"7951"	7951	"ENST00000614244"	"ENSG00000011332"	"DPF1"	0.000718896370343654	0.00464064241479885	-4.12638193480764	1.220003965057	1.37004378684387	5.12331140907798	1.28190362366788	-1.26289981428545	0.95071088846431	0.95071088846431
"7956"	7956	"ENST00000411591"	"ENSG00000161217"	"PCYT1A"	0.000722154182820922	0.00465932862148864	-1.50663129978371	0.445613493178494	3.70857152956918	0.71904642992594	0.104992139584732	-0.0574108047352906	0.192864938369379	0.192864938369379
"7958"	7958	"ENST00000269221"	"ENSG00000141452"	"RMC1"	0.000724089285619316	0.00467005292240366	-0.776310612752556	0.229657874011132	4.95741017936347	0.221335072959054	0.0575120277740188	-0.00683999937729338	0.0216020808689506	0.0216020808689506
"7961"	7961	"ENST00000417314"	"ENSG00000163376"	"KBTBD8"	0.000724849586027045	0.00467378205626684	-2.90426386874062	0.85924882553593	2.05218898944069	2.60577360226371	0.2276781665137	-0.133491895911155	0.879784649763613	0.879784649763613
"7963"	7963	"ENST00000265340"	"ENSG00000069011"	"PITX1"	0.000726484115679647	0.00468314487329746	-0.27788621162871	0.0822298374977069	7.04357180731537	0.0312803193938853	0.00181349657392915	0.00832912268841977	0.00377179163786476	0.00832912268841977
"7966"	7966	"ENST00000340417"	"ENSG00000189308"	"LIN54"	0.000727429525970346	0.00468747331497738	-0.607621036477539	0.179821320444504	4.95298076331865	0.147067151769301	0.0267522101319464	0.0186304830909159	0.0217513507976613	0.0217513507976613
"7967"	7967	"ENST00000579016"	"ENSG00000167280"	"ENGASE"	0.000727748192787797	0.00468893814888706	-1.0469902182217	0.309860688378484	4.14042672792963	0.40781993130446	0.0627318601581559	0.0359723600779518	0.0812886091454258	0.0812886091454258
"7969"	7969	"ENST00000011619"	"ENSG00000010017"	"RANBP9"	0.000730695854068647	0.00470674859845047	-0.200266471897201	0.0592891173053427	6.75697066444415	0.0128629012165304	0.00116481885981224	-0.000126189751456303	0.0041079802864578	0.0041079802864578
"7971"	7971	"ENST00000302731"	"ENSG00000172409"	"CLP1"	0.00073334316009001	0.00472261586924355	-0.64440337859363	0.190832549432991	4.73556226129907	0.157311585150184	0.0239596103172456	0.0169589782419026	0.0306659825673971	0.0306659825673971
"7972"	7972	"ENST00000320152"	"ENSG00000099256"	"PRTFDC1"	0.000735246561371362	0.00473399597892268	-0.429744865480967	0.127290813555981	5.11499793034009	0.0679976953657177	0.00732195922535573	0.00841991645407134	0.0169824675982596	0.0169824675982596
"7973"	7973	"ENST00000547263"	"ENSG00000089154"	"GCN1"	0.000735294746745704	0.00473399597892268	-3.53065259476596	1.04578804175361	1.07217911682303	3.90413679403215	0.712061203806679	-0.506455615614338	0.928447738605597	0.928447738605597
"7975"	7975	"ENST00000521943"	"ENSG00000198586"	"TLK1"	0.00073871315553137	0.00475434560975318	-4.30051824659065	1.27430590277264	1.45711194273538	5.70864463474851	1.48407871686098	-1.2836943693975	0.951704583900826	0.951704583900826
"7976"	7976	"ENST00000389045"	"ENSG00000153827"	"TRIP12"	0.000738733355088276	0.00475434560975318	-0.90058027719702	0.266855587265668	6.11119800006408	0.328767736048763	0.0128959336407657	0.0939219230415911	0.00570257839420933	0.0939219230415911
"7977"	7977	"ENST00000552943"	"ENSG00000161996"	"WDR90"	0.000740763478860267	0.00476681345077789	-1.93634635314957	0.573897229012037	3.40921922721042	1.24970226313979	0.1617748135231	-0.00568593435672604	0.332262230678442	0.332262230678442
"7981"	7981	"ENST00000415732"	"ENSG00000089876"	"DHX32"	0.000742294855766435	0.00477465410958481	-1.17677733585293	0.348833805481654	3.8428216900892	0.484808964814612	0.0351928972946972	0.0515164719071494	0.147334638475522	0.147334638475522
"7983"	7983	"ENST00000333602"	"ENSG00000061938"	"TNK2"	0.000742712832690284	0.00477576539241609	-0.466949468803846	0.138424865060177	6.12629187395838	0.0884062738451715	0.0108722402171964	0.0178699246831958	0.00564759351602962	0.0178699246831958
"7984"	7984	"ENST00000525463"	"ENSG00000109971"	"HSPA8"	0.000742886656012227	0.00477628479789825	-2.96068186467302	0.87769628790677	3.13357279613711	2.66119966085346	0.665032381615782	-0.625646719475331	0.490493779092205	0.490493779092205
"7990"	7990	"ENST00000308177"	"ENSG00000240184"	"PCDHGC3"	0.000747290274586243	0.00480098928348699	-0.806870705454427	0.23931287446764	5.05326464316547	0.264036882859314	0.0269016276506567	0.0590043501782896	0.0186402068788903	0.0590043501782896
"7991"	7991	"ENST00000367324"	"ENSG00000081277"	"PKP1"	0.000748708669297814	0.00480949986389631	-0.192973839173774	0.0572437188780248	7.21908459255195	0.0151038828028232	0.000701672792088595	0.0042135922343909	0.00366421841671401	0.0042135922343909
"7996"	7996	"ENST00000409761"	"ENSG00000105926"	"MPP6"	0.000753397341805642	0.00483659233986583	-0.770448403549804	0.228662330493891	4.44601461705055	0.192049257729347	0.0296298299224477	-0.0121647862104295	0.0487998621578987	0.0487998621578987
"7998"	7998	"ENST00000430627"	"ENSG00000167258"	"CDK12"	0.000755582712217751	0.00484940882515149	-2.866805573828	0.851044409499796	4.23163003075766	3.33470416376842	0.30607421502167	0.780340665389616	0.068946167637941	0.780340665389616
"8007"	8007	"ENST00000455250"	"ENSG00000167004"	"PDIA3"	0.00076182000055339	0.00488394458204154	-0.568931952737952	0.16900776770761	5.33392137622898	0.131381420708477	0.0155971820987706	0.0272482562194935	0.0124005112445012	0.0272482562194935
"8008"	8008	"ENST00000584632"	"ENSG00000167258"	"CDK12"	0.00076257365077162	0.00488755533042937	-2.63362290698434	0.782411308775699	2.72343640391956	2.39384148849567	0.234189727560589	0.157123526986751	0.684061456589564	0.684061456589564
